id,prod_name,price,country,source,author,review_txt,rating
1,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Wie gewohnt 👍 Eben Hue,5
2,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Super Birnen. Würde ich immer wieder kaufen. Gute Lichtleistung.,5
3,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Sehr einfache Einrichtung,5
4,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Hochwertige smarte Lampe Intuitiv einzurichten  Hoher Preis,5
5,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Die Hue Glühbirnen tun was sie sollen. Von Kalkweiß bis Warmweis. Für mich ist die HUE reihe mit Bluetooth einfach die besten Glühbirnen.,5
6,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Sind nicht die ersten die wir haben und halten was sie versprechen. Easy einzubinden und echt nice in der Bedienung egal ob mit Appel oder Androide Geräten.,5
7,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,"Was soll man sagen. Wer Philips Hue mit anderen Herstellern vergleicht und den Preis nicht scheut, wird immer Hue bevorzugen. Hue funktioniert nur mit der Philips Hue Bridge, die man gesondert ansch...",5
8,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Philips Hue ist ein geniales System. Einfach zu bedienen mit durchdachten Funktionen. Ambience White bietet die Möglichkeit den Weißton nach belieben auszuwählen. Das wirkt sich enorm auf die Wirkung ...,5
9,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,Für unsere Standleuchte eine Klasse Birne. Der Preis ist leider nur deutlich zu hoch!,5
10,PHILIPS Hue White & Col. Amb. E27 Doppelpack 2x1100 LED Lampe Mehrfarbig,"82,99€",DE,media_markt,,"Die Qualität ist wie man es von Hue erwartet einwandfrei. Verknüpfen mit der App hat problemlos funktioniert und auch die Steuerung ist top. Einziges Manko ist vielleicht der Preis, ich hoffe einfach ...",5
